"","Ca","P","pH","SOC","Sand"
"h7ftM8b3",0.913642916407751,0.390790276398253,1.53220385192516,0.156518103471303,-0.77690640282725
"hLrCHXZv",-0.184439860523463,0.537141826861018,0.0955825058462692,0.344654545415526,-0.34776588665533
"hQ6VBuFx",-0.132195637178634,0.0579008032597924,0.438015221592127,-0.441951441117165,0.600311877953195
"hYoR2y7w",-0.158357397095573,-0.0252314575745758,-0.314487583273319,0.671857348739465,-0.852528923924392
"hf65yZkM",-0.032039707373005,0.277287258748917,-0.0400234972835326,0.820466632818867,-0.81635037745395
"hjuwe1x4",-0.283830917827035,0.107980702469539,-0.0697848010306728,-0.0775591848170429,0.333640283063343
"hyINlsFR",-0.156430273466897,0.00873404914033819,-0.113084192996846,0.0375777764554297,-0.104105454959873
"i0Qlm9Bv",-0.298699522505817,-0.0596847854477105,-0.296461767535221,-0.455316162067238,0.729107214259383
"i1VxfxMb",-0.297491906781203,-0.0262563091645972,-0.256495279654457,-0.452431444877673,0.934003643363597
"i2l6jXNP",-0.266786488391826,-0.155824488674152,-0.424749164154722,-0.284611978462516,0.103267115212899
"i4FgPZv7",-0.288914835646241,0.111936117574457,0.152758594391129,-0.464317710730332,0.938950560247531
"i7XtIkSi",-0.26764857240147,-0.122604914723738,-0.199092547912974,-0.126013382198843,-0.532670817783645
"i9z346Ut",-0.249176585039987,-0.0678187030695329,-0.307714615116972,0.030594202155843,0.353246591229887
"iDOat4cZ",0.466225396079503,0.420231592895486,1.480386826737,0.0265145902895004,-0.713734179822211
"iNv6RoSO",-0.298939933546267,-0.102330842617141,-0.356001829406596,-0.439905939928814,0.792036168958237
"iSL9NYzy",2.45205803924463,0.11530093117748,1.69331146126633,1.9797770940035,-0.828147397463395
"iSqVc1r8",-0.0918672442916572,0.22565791188965,0.547685548707442,-0.102494670578594,-0.35092548740552
"iYZMftt6",-0.0774712518810142,-0.10937274056241,-0.170924943164266,0.610374515542617,-0.682781099281661
"ieTPaa3c",-0.298939933546267,-0.133075359024206,-0.415891436030478,-0.452386919848452,0.235078931655238
"if7BmzU0",-0.298939933546267,-0.0818337719320686,-0.280110934942394,-0.475870469680371,1.16623071625252
"ihNz5bmx",-0.297924107976073,-0.0896673065215274,-0.196299839696765,-0.464323419783297,-0.0469368745810456
"ikJXKdIN",-0.298939933546267,-0.120920525396108,-0.0959566719470649,-0.475270110858382,0.491896278981767
"iq2kxikN",-0.215237774814552,0.151449207276662,-0.0577294742666696,-0.0767826350669111,-0.2731074597146
"iuZEDJK7",-0.298939933546267,-0.0951841435803968,-0.37485438960719,-0.46578599676168,0.867143053838278
"iyF8gVT7",-0.294712147963122,0.0354373642749067,-0.0626098592135133,-0.409423957155123,0.791728997042494
"j06qdQ0V",-0.298939933546267,-0.149565296557317,-0.427406972072908,-0.459186271994405,0.0527115552581979
"j7hl8svO",-0.0272686043957932,0.207683766584982,-0.022296387503445,0.860501601377608,-0.839558050089564
"j8hMoJUN",-0.29822208709664,-0.153847671252337,-0.245854013833337,-0.474102037482552,-0.191830749446726
"jNaFasbV",-0.293675122240668,-0.175034479024554,-0.445886156580097,0.014837276358673,-0.48929241916887
"jVVHeYHT",-0.271244240441825,-0.0843312589741102,-0.0435945233355923,-0.350278282707628,0.201874583762459
"jXm4ySvK",-0.297024008743848,-0.0213110790548829,-0.139315161181862,-0.461121233484312,0.364187707262936
"juO5ii5l",-0.234181785295929,-0.0207267695323464,0.152880461292037,-0.323301447973565,0.148974311125295
"k2hdEBsU",-0.298939933546267,-0.0822766302799355,-0.184963128376799,-0.474778436397753,0.937714275157616
"k3ynMfhN",-0.230028703686578,0.0145243370207695,0.279301204542553,-0.441111355122018,0.0124968232927419
"k9C9yBtr",-0.200728244408908,0.564431203813569,0.0817725139473827,0.361167453681397,-0.256880069028181
"kAKRvcRo",-0.244809129949477,-0.149629421976759,-0.3939523685603,0.300753089280003,-0.726923513880131
"kBi3R2oC",-0.230515237010748,-0.147143090838879,-0.165766391456051,-0.294102564934656,-0.503265485793573
"kDWmnsXe",-0.227627915865531,0.179593842599373,0.0205822731251232,-0.0152788189311963,0.514352765815026
"kSGBd2Vh",-0.298939933546267,-0.0953014751647968,-0.322082856058484,-0.475213149580466,1.03130656346923
"kT0miHPT",-0.298939933546267,-0.098207167123957,-0.416279777329415,-0.454483999325648,0.680405566214451
"kaW0TfRn",-0.214724556198629,-0.146988918413805,-0.3934874671565,-0.433503596618898,-0.0435585824278975
"kmg3SowO",-0.286443372557987,-0.162377895451646,-0.505760372074707,-0.0204424293665266,-0.00183327321020028
"kpxKSlnF",0.694156259868758,0.0951239554783935,0.91583592339953,0.4873967624279,-0.553609815696844
"ku2cn1MV",-0.0330310145907397,-0.0264128593542116,1.0019914768068,0.238052072812731,-0.522163556513168
"l1su5HU9",-0.290513850340551,-0.0593766019931642,-0.0565061345889289,-0.446721549725204,0.0263561135916963
"l8Tg2RvD",-0.271020249705829,0.0480716000183505,0.110507776344081,-0.120789488213017,-0.0247738625748312
"lB6NsVOc",-0.233267652917436,0.108496791141946,-0.284732498713278,-0.404611856778105,0.950189771879394
"lEcdVyKk",-0.296815551842406,-0.0551436665158984,0.0471802177545337,-0.473975321705487,1.07149880338345
"lH4TasGl",-0.147128838757469,-0.125054801869985,0.0742464648777478,-0.319223218865561,-0.723373027604609
"lO9aggHW",-0.28298733849169,0.136869695468032,-0.00469657823287591,-0.0627857860238971,0.152779544401265
"lW3m9Vzu",-0.262067982591601,-0.161405146335509,-0.33986233346787,-0.127335737164153,-0.561483035545456
"lYLseGDP",0.628555899589927,-0.181694231290822,0.63112173593519,0.101830636237228,0.231669010892658
"lcOnCdZi",-0.248112743979027,-0.051156859794743,0.148051503321767,-0.459085016212276,-0.516516222777552
"le9YGwON",-0.172860920568014,0.125716290532137,-0.140993993957348,-0.100654742756284,-0.296090877561734
"llMvu3TX",0.999947162770576,0.0226180037530241,1.08514360476771,-0.119613357291426,-0.285139715929563
"lnHh2jFO",-0.139168544675775,0.023162684686378,0.54077254637455,-0.373945038900587,-0.402431917107348
"m07CVXd4",-0.296815551842406,-0.00274876644703488,0.134629527893191,-0.473573600961612,0.884786127922298
"m1lPk91z",-0.296384928964513,0.0717179417938239,0.156520503386073,-0.465207235188846,0.842137525986471
"m9IQdmwa",-0.298939933546267,-0.0988095987535196,-0.389874629899613,-0.473074721866632,0.811599589537587
"mG9BRy5x",-0.260231353646486,0.161091617849439,0.00898766218842921,-0.0436152749580857,0.394797493595718
"mVHXnama",-0.237046129671982,-0.0585317107136712,-0.111985031817106,-0.322479248781345,0.294518867126507
"mXyrR6nU",-0.298824952218327,-0.143968594270956,-0.3245955916869,-0.46947577517468,0.488180363704881
"mbzNdxNc",-0.295224434409217,-0.145387832137921,-0.371222923212493,-0.0850141281921035,-0.340532304580597
"mntH7g3L",-0.15106089241922,0.164303061748572,0.529411710057987,-0.320298486628584,-0.351841219801333
"msRTXP3H",-0.293525743265334,-0.120052710279143,-0.220194780044676,-0.43957722918055,0.37166746758295
"mxBjvIPR",-0.298939933546267,-0.14350188126386,-0.337283506373624,-0.474624838160003,0.366885131062048
"n8Opmfbz",0.122965449509161,0.0238297348597534,0.571085601523816,0.45800927331512,-0.609638400419011
"nOkgU29Q",-0.222050793757704,0.0896266730218781,-0.0910272537465929,0.0314378088723531,-0.146633963506427
"nhttf7VM",-0.246154481663474,0.287648078491451,0.317552689079933,-0.0579878467327526,-0.372027458194862
"njLbXYa3",-0.285626622252577,-0.162117909730821,-0.367944456376865,-0.35635205082,-0.453277262154073
"nwkIpzmh",-0.194775193533478,0.246012718208896,0.224592127681053,0.00875240730612057,-0.555531825048755
"nzB1R9Zg",-0.144923257075719,-0.0587342427489246,0.0899703474317843,-0.268431621138548,-0.520672180646237
"o1rZRI84",-0.243277791659865,-0.0934692727823173,-0.386058441217158,0.108043153263522,-0.306012717566633
"o7q5Mbty",-0.091111060563471,-0.0284664302912808,-0.133088576413709,0.133326492036232,-0.648657850101883
"oCBvysqB",-0.278990247740201,-0.159350825370469,-0.270547819187149,-0.361041870665943,-0.437551610399369
"oDmycTPH",-0.298939933546267,-0.144987514576875,-0.376272386171434,-0.469253826951168,0.929493730121971
"oFAXZvQv",-0.285777495667875,-0.0493737202802219,-0.22462930121284,-0.253742546563263,0.299647296796965
"oHE3M1zX",-0.26858351451904,-0.112264070706082,-0.354464694515621,-0.139346229203832,-0.159955106859617
"oMhVmSpV",-0.29816324532611,-0.15478202833738,-0.262082897763323,-0.470139878829632,0.147612934114568
"oNsDqVbi",-0.121000319755667,0.450668224652216,0.719200643162491,-0.0828975576705024,-0.430112002264999
"oYAJqQk8",-0.298700678550763,-0.121292250269435,-0.104022819076966,-0.475897837450236,0.354773372522518
"ob5Kb6dW",-0.284695591301416,-0.0812074703105382,0.0108392575086192,-0.472733126453264,1.11724710128079
"obnzqs79",-0.137277330174847,0.00277090974279489,-0.0492938986134435,-0.464928292750981,0.449250371263511
"oncLcgRP",-0.265241854540667,-0.158913366193205,-0.429174141343847,-0.212002762400837,0.0718037093303611
"ooWVYaAe",-0.245872031252172,0.0874075928605442,-0.24259001206004,0.405054142614728,-0.719244557575561
"osdyOUnV",-0.252734768251638,0.00302316207575549,-0.121561313621158,0.109026449635892,0.336193597901217
"p7H9CzCv",-0.230413478888865,0.163442338469973,-0.0975262849839355,0.153703132578488,-0.162987512055488
"p7U9hVhY",-0.298939933546267,-0.0826067149333597,-0.105518675039497,-0.471382828942763,0.922637629218532
"pE6Cf1RV",-0.295609634252864,0.0134230968099796,0.0583370221493034,-0.457133674412995,0.426499908466923
"pI7qzotI",-0.218733701051028,0.134341975647619,0.108863172227415,-0.0779861415968489,-0.11552511542157
"pJrIA4sk",-0.296180941289564,-0.161069214401199,-0.30934236881539,-0.473834359231131,-0.134888216752755
"pXne2CLZ",-0.190011293481642,-0.137104292957624,-0.462552794267242,1.18271516336725,-0.80810809947522
"pZMcDIOS",-0.298939933546267,-0.109525675279077,-0.408978805748199,-0.472661933253167,0.746635708881426
"pavfp3cc",-0.195095507512917,0.274879475971747,0.0231051527170477,-0.00165509285991436,-0.31949307126133
"pbQdC5L3",-0.26896191156055,0.0861472947992035,0.00647230223163734,-0.0943423777253199,0.607081551392502
"pgj7aAFP",-0.157143481072189,-0.129170075187259,-0.351295195377014,-0.438257583345374,0.472616352513642
"pxg8G3ed",-0.0266077809644209,-0.0161945213397456,-0.0534961034721118,-0.0080037072192691,0.238866631433036
"q36Npk6l",-0.298939933546267,-0.144682645899358,-0.375767285071788,-0.455222071884622,0.42020992356446
"q4aDOVvq",-0.190394788536498,0.18814996648113,-0.0178050564233992,0.0702060848872705,-0.705539970297344
"qGmfR9CN",-0.241509963663352,-0.0763595833280314,-0.299865736312945,0.150602053572679,-0.446178250666929
"qJ51ODpA",-0.268999654778886,-0.177335212277868,-0.526170114809347,0.0184461841681729,-0.174588590233162
"qQX3cs3I",-0.238551882214699,0.265512750271488,0.303354344573613,-0.0864680750266164,-0.42860206760244
"qXeIxPb8",-0.298939933546267,-0.0790529399882881,-0.340995406030938,-0.452205781103397,0.896793283516025
"qYQ4MShM",-0.167979461395992,0.611057864099229,0.0247655353616715,0.449986267178046,-0.686367222867927
"qa0etnhK",0.191622109683175,0.104619477373467,0.0346467733368677,0.301139311292071,-0.517863054258551
"qbL4sboq",-0.253474857100639,0.0146394443722735,-0.0609322721033517,-0.119720020511063,-0.137069516647043
"qbYrsWHq",0.00605650192047641,0.0846121392361088,0.655079402026827,-0.207656188764332,-0.321390030526291
"r1zmcUqQ",-0.164396035217509,-0.0106769966313901,0.130120364102521,-0.271978207393698,-0.597734673109235
"r54iHeQC",-0.298939933546267,-0.0823698427697054,-0.272513716547035,-0.47182186793567,1.11855415775396
"r6xrAnQV",2.58440809008185,0.0223698277906391,1.04926305471893,-0.281440306630763,-0.354515070331326
"r9HxnQDg",-0.28641790691165,0.21593153909887,-0.0850653604725253,-0.429973799902605,0.228352872533383
"rG8Puuf9",0.707245264084873,0.00758655083487681,1.02728965241439,0.14302105168836,-0.722332730482023
"rGuiefuR",-0.275353571989533,-0.169737259480428,-0.407187051193777,-0.0398179112100234,-0.573660455376988
"rJ19OhGP",-0.188500076067839,-0.0813230366903843,0.0191235352121927,-0.46846018350177,1.14916940937631
"rOCYepHd",-0.191105201999645,-0.111097343935577,0.0530824856351315,-0.0760066030015574,-0.399291661152432
"rQJaOPFI",-0.220777840763125,0.178725286163237,0.0320856151655461,-0.0299785760858811,0.522273046254882
"rQhZtZeh",-0.297282557492573,0.0518829679795888,-0.07533454359564,-0.454385980234076,0.213384496461731
"rapmok0w",-0.290681219311852,-0.143007254230998,-0.360400803025169,-0.195575520056963,-0.122740115190381
"rgzfnPVu",-0.254531154369531,0.0929258078410957,0.007179350271566,-0.102715620050633,-0.318995420453746
"ri4qhb1S",-0.276657957655562,-0.158202183717347,-0.192832271247834,-0.438654917397909,-0.26433701845164
"rqpFYzff",-0.279632599102627,0.0913992712066573,-0.0415312384610452,-0.054590753592021,0.422344988573647
"rrs22coX",-0.298939933546267,-0.0450570423596877,-0.0598769080899855,-0.452898247960671,1.01709268728085
"sEeUCQLc",-0.298699522505817,-0.0905246489757218,-0.36731859692521,-0.454924960028969,0.818853281865814
"sHScwqQl",-0.298699522505817,-0.0291751869391913,-0.132746228724068,-0.452188122352446,0.90278207349266
"sNC7DiAt",-0.278492991096617,0.148369210158075,0.153522625613975,-0.0604277159928987,0.830198107760241
"sNK2TSs3",-0.296223737870873,-0.0573703527464071,0.140138937627567,-0.439309455521133,0.961552156148954
"sO7Su6uw",-0.297318761955049,-0.093898715583311,-0.153825926425702,-0.19765598395807,0.170565480815615
"sOWZx89o",-0.298350270150895,-0.0861870021967287,-0.347520823260687,-0.434672340477246,0.889350373055258
"sPbRcPjC",-0.168898651798717,-0.0764876419648882,-0.186005211952162,-0.127231668623421,-0.492282419940828
"scVUfTKI",-0.178087658496791,1.42232790903481,0.29296185268903,0.346728609790483,-0.643230398723159
"seRaGeVv",-0.274200632900031,-0.136466513299251,-0.205785706656627,-0.36973788050345,0.0543129570449788
"sgtwiYWi",-0.250957816417894,-0.188958968452985,-0.499221606215476,-0.0312254499868921,-0.18562386018836
"sjmLHcT6",-0.284963908593945,0.0944342404972601,-0.0359493188053162,-0.45319113977006,0.644468563261474
"skZUZZGS",-0.266757039822728,0.114183895056472,0.020702598564518,-0.029423777959894,0.481500735584442
"suAmzADX",0.64730016244559,0.00892660760724756,-0.361404027131853,2.02833525950336,-0.866131929812663
"t4GWLqlO",0.651313255807098,0.0244301622795862,0.912242125081713,-0.257783019797353,-0.443876511758687
"t7gy6Jyy",-0.221625751231115,-0.13285087120529,-0.0089182991504275,-0.342614563456891,-0.415459452800778
"tBadzH60",0.887210136536477,0.410839892511675,1.09951413557805,0.0709788805216617,-0.619299720155947
"tXUWm0hp",-0.255315478578673,-0.143361281944158,-0.287767252978772,-0.0079462605218418,-0.321630633873696
"te6UPPxf",-0.262643092065217,-0.154572112294045,-0.284359173352907,-0.332693137082148,-0.402268223495644
"ti2lamkL",-0.154289386174105,-0.104871995125295,-0.0325837677040816,0.0488442762979544,-0.536308374076848
"tr0lpwuU",-0.0692492555520356,0.0467579757063322,-0.213017210442277,2.17431127550746,-0.863134317659174
"ttdB5C73",-0.247761487064379,-0.154076054639889,-0.291311929445694,-0.332801721012433,-0.209933781147462
"twS8YZu9",-0.270052505463376,-0.152051814614583,-0.413287705607121,-0.368517042412426,0.135511415971265
"tx68W34H",-0.287853278484574,-0.1892196042649,-0.458514154901776,0.120667629910435,-0.524325692839271
"tyQSX4mY",-0.248879715659555,-0.127261359642368,-0.0231582599521835,-0.392558296914439,0.0993802128696781
"tylKCRc0",-0.298939933546267,-0.134080885200213,-0.400099103202642,-0.453965229728063,0.585649641280379
"u1544WUo",-0.236813247737414,-0.159092279118475,-0.300196608288901,-0.18718924446691,-0.0145144933188994
"uAw9an0d",-0.085875242960871,0.240860625539563,-0.057817798846343,0.193160786955655,-0.420583407147773
"uLZAEXMG",1.0463512428324,0.130995320200783,1.6594104088206,0.233864575550804,-0.807752350528878
"uMwe1s7I",-0.191477169733839,0.0864365476221872,-0.360918320835111,0.962559435931187,-0.694500213018292
"ufhGeV3q",-0.283077720582926,0.0550816311558696,-0.09225230519532,-0.0856085291105822,0.439282662177246
"uhAeGBHo",-0.227606603434206,0.188315517683547,-0.129380322627457,0.174224906446725,-0.265516446596723
"ujHNlqpw",0.441464048423959,1.10321806946704,1.36687307561143,0.54419938636575,-0.716713781204409
"ulV6kuhB",-0.298939933546267,-0.0826857319857978,-0.322024047142258,-0.453246141860556,0.990155084299653
"uohEnNEK",-0.234402878576899,-0.174435046951291,-0.461699702507216,0.299523743917021,-0.663950871315602
"v1lhA8I4",-0.295626806628044,-0.0392177339666361,-0.139945920513732,-0.439022788583643,1.04834219758864
"v3JzigLI",-0.0450271922730472,-0.0301306819140881,-0.0362987131566181,-0.466990505854123,0.453601860707629
"v5IwjyIg",-0.081317616073244,-0.0945460525656505,-0.421813228804722,0.155496830611679,-0.729453750627106
"v6lp5TK1",-0.298244857842779,-0.00672558256514419,-0.0852620716985507,-0.474286703785263,0.891501676411431
"v8vOaaWq",-0.270603618913006,-0.147093617775076,-0.430756572421532,-0.0828114215220398,0.500591696427778
"vAYKtoil",-0.168762156276338,-0.0381732849153327,-0.368437436726351,0.511431390859591,-0.853439094151822
"vGTNQa6G",1.56274899393872,0.217847351229725,1.51359233845827,0.853934398114676,-0.601056620480454
"vQzNxHoL",-0.225609394019375,-0.00178831005840426,-0.231324812965371,-0.314283361876875,-0.450864043899445
"vfZGBUJm",-0.294332322749063,-0.15310525962316,-0.247683165163836,-0.467903698490461,-0.275458593699416
"vlooVUoT",-0.220488726996646,0.185067215850369,-0.00745659756191608,-0.0691010341167073,0.263139627007973
"vrACvd4O",-0.256661443211871,-0.15107911756857,-0.33780514590187,-0.303448224256718,-0.51374936903546
"w8hdjLwb",-0.259687018063563,-0.0815261735723018,-0.156287589838987,-0.452122764152466,0.533217966302871
"wAntv4gH",-0.22948439427092,0.0728400753413348,0.588348763919407,-0.450224345733797,-0.161679046866512
"wIUL09q0",-0.292267315534245,-0.120046562438538,-0.111046608415542,-0.473275536291593,0.384109815241528
"wOzx7Fgz",-0.298612652262972,-0.156740056031458,-0.268158172078953,-0.470852491501537,-0.0412351473937986
"wPhjhCJQ",-0.183008838796305,-0.082203632929846,0.0179855374645841,-0.47240870591996,1.21419637510801
"wQSWWmYB",-0.283367846962293,-0.1567593210319,-0.286238819499843,-0.452888939357179,-0.0696882219513444
"wdIMrXwy",0.565848465358611,0.393575817237195,1.07218071391215,-0.101354858399493,-0.386322707057891
"wiL9npQc",-0.298939933546267,-0.0467708876153652,-0.179295596691291,-0.475224399011376,0.898552519867499
"wnU95Cxn",0.88104499871147,0.562058797785542,1.59883445070925,-0.0371532725446441,-0.682406118868426
"wpJbbjJs",-0.232932539050459,0.389091908026241,0.322196245529058,-0.0590773466400021,-0.524122427203757
"wsOWTAbI",0.0871987870332795,-0.119743367146344,0.0397918210765585,0.332623146302892,-0.585245010525364
"wtdBcU3U",-0.269631968781766,-0.153101067649324,-0.227447808366153,-0.47424696697354,0.181646935230084
"wuKXVxOc",-0.266420017977476,-0.103816289247023,-0.232084576836419,-0.186851793139122,0.320126786777897
"wyzadAt8",-0.296902775084486,-0.0416600687122278,-0.373891657965344,-0.45286354634572,1.1073254800192
"wzaKzYwi",-0.297469494909693,-0.0593170583670795,0.084639551896697,-0.475897837450236,0.496012802386196
"x6GCk4EV",-0.298939933546267,-0.0936310434988884,-0.327500373423899,-0.465675222160803,0.98937270700719
"x6lUi3vf",-0.122125264191589,-0.071270685087066,-0.223451116050424,0.642523908073418,-0.842327309775781
"x8mwDHv9",-0.298939933546267,-0.105073543757632,-0.267777163666852,-0.471508237201912,0.451894409581741
"xIYm6puH",-0.0297532794531655,0.735303817218673,0.140198941152348,0.271897808423791,-0.817857572063223
"xO6UdpsK",-0.0570380321865549,0.30549541218649,0.108604150191709,0.0691199869749418,-0.730725252404385
"xQ2bkOvj",-0.203923320713545,-0.135135633900292,-0.426006467616407,0.497771717725428,-0.682551738682468
"xeXyDCEQ",1.34063927656507,0.0478049271373314,1.47352525401821,1.0916395793408,-0.857052001836094
"xrggHziO",-0.253827033507041,-0.138223314957331,-0.137595598974191,-0.317239798357812,-0.396660566670569
"y1WMCmqQ",-0.292723358635187,-0.146691750896313,-0.320895097056089,-0.35153454043777,0.237064854170214
"yDngezhM",-0.273250018039867,-0.142580996211352,-0.229939361816684,-0.473886169790094,0.129402009965411
"yLiFjMD0",-0.284314095300908,0.012476714191437,0.152695818207821,-0.465699202699472,0.550921271094678
"ySwEBO7w",-0.233760220058845,-0.0148472090584351,-0.241766880387849,-0.10730465533672,-0.283343030644737
"ydC9UsSm",-0.267937736442634,-0.168899555971025,-0.476350547583313,0.0451318493976713,0.537600179346382
"ydEG4VBd",-0.243065369925774,-0.148498588621227,-0.327467883160277,-0.248724541229926,0.110391421998884
"yf76yWXc",-0.221576127266257,0.421458785317174,0.515693745756405,-0.0996359875222066,-0.523580979993302
"yg70e63n",-0.256332578992532,-0.129324449084161,-0.17964431870248,-0.0725941682902142,-0.543118026164483
"ywxtlSKv",-0.118581971818082,-0.183068564623534,-0.490748650192991,0.156886933948317,-0.2536382449932
"yzKPQPOR",-0.174494461740726,0.154172082355318,-0.292858584123008,1.29840857338929,-0.69632048420429
"z5cnOnZ1",-0.288050646252615,-0.159235233899069,-0.334382212610071,-0.315771435623444,-0.489814483306631
"zFLkOE0e",-0.178874016757498,0.782518531825854,0.0901602053789485,0.262761164811968,-0.527063317932832
"zGi72mxL",-0.106474826680416,-0.116230597559052,-0.205125173174595,0.642754519232719,-0.65921348985153
"zN925UV3",-0.220202189371337,0.0491615487079956,-0.209159703342384,-0.0692196723380838,-0.351385179561749
"zTy2ih7e",-0.280151949768107,-0.145680476383927,-0.298336588638043,-0.435150703216808,0.446188705307648
"zVFzAutw",-0.226561381246964,-0.0769724308105304,-0.0760323012885702,-0.44120887755642,0.380690501267451
"zYxNAkht",-0.295577781988558,-0.117403816320391,-0.107444395843385,-0.471106986059883,0.610397972520457
"zaWDBai3",-0.244854991904957,0.158943777829375,0.0395096541271054,-0.0819691406476392,0.640472594456883
"zg3u0Zsx",-0.270437168889739,-0.0493850014453996,-0.15542000331267,-0.342999643907628,-0.213633490918016
"zlwLfdsS",-0.139365143503156,-0.0700171800378265,-0.279027087379459,1.22342041933042,-0.702722892904488
"zmbKzVfl",-0.296496358554026,-0.0732981869062229,-0.142430672822698,-0.185876150036696,0.201886664953301
